term,justice_id,justice,idealpt,idealpt_sd,median_idealpt,median_justice
1937,67,McReynolds,3.437,0.54,-0.568,Brandeis
1937,68,Brandeis,-0.612,0.271,-0.568,Brandeis
1937,71,Sutherland,1.586,0.549,-0.568,Brandeis
1937,72,Butler,2.064,0.426,-0.568,Brandeis
1937,74,Stone,-0.774,0.259,-0.568,Brandeis
1937,75,Hughes2,-0.368,0.232,-0.568,Brandeis
1937,76,O. Roberts,0.008,0.228,-0.568,Brandeis
1937,77,Cardozo,-1.594,0.634,-0.568,Brandeis
1937,78,Black,-2.903,0.334,-0.568,Brandeis
1937,79,Reed,-1.057,0.342,-0.568,Brandeis
1938,67,McReynolds,3.569,0.553,-0.698,Stone
1938,68,Brandeis,-0.619,0.313,-0.698,Stone
1938,72,Butler,2.365,0.428,-0.698,Stone
1938,74,Stone,-0.71,0.214,-0.698,Stone
1938,75,Hughes2,-0.191,0.19,-0.698,Stone
1938,76,O. Roberts,0.344,0.199,-0.698,Stone
1938,78,Black,-3.214,0.362,-0.698,Stone
1938,79,Reed,-1.145,0.255,-0.698,Stone
1938,80,Frankfurter,-1.405,0.325,-0.698,Stone
1938,81,Douglas,-2.794,0.49,-0.698,Stone
1939,67,McReynolds,3.537,0.607,-1.018,Reed
1939,74,Stone,-0.625,0.2,-1.018,Reed
1939,75,Hughes2,0.339,0.195,-1.018,Reed
1939,76,O. Roberts,1.001,0.227,-1.018,Reed
1939,78,Black,-3.308,0.382,-1.018,Reed
1939,79,Reed,-1.068,0.234,-1.018,Reed
1939,80,Frankfurter,-1.279,0.251,-1.018,Reed
1939,81,Douglas,-3.012,0.441,-1.018,Reed
1939,82,Murphy,-1.624,0.35,-1.018,Reed
1940,67,McReynolds,3.357,0.707,-0.639,Frankfurter
1940,74,Stone,-0.217,0.189,-0.639,Frankfurter
1940,75,Hughes2,0.932,0.24,-0.639,Frankfurter
1940,76,O. Roberts,1.65,0.269,-0.639,Frankfurter
1940,78,Black,-3.346,0.386,-0.639,Frankfurter
1940,79,Reed,-0.741,0.207,-0.639,Frankfurter
1940,80,Frankfurter,-0.74,0.206,-0.639,Frankfurter
1940,81,Douglas,-3.136,0.399,-0.639,Frankfurter
1940,82,Murphy,-1.575,0.288,-0.639,Frankfurter
1941,74,Stone,0.468,0.193,-0.15,Byrnes
1941,76,O. Roberts,1.873,0.319,-0.15,Byrnes
1941,78,Black,-3.273,0.38,-0.15,Byrnes
1941,79,Reed,-0.278,0.184,-0.15,Byrnes
1941,80,Frankfurter,0.082,0.186,-0.15,Byrnes
1941,81,Douglas,-3.075,0.369,-0.15,Byrnes
1941,82,Murphy,-1.518,0.262,-0.15,Byrnes
1941,83,Byrnes,-0.194,0.233,-0.15,Byrnes
1941,84,Jackson,0.217,0.218,-0.15,Byrnes
1942,74,Stone,0.422,0.186,0.076,Reed
1942,76,O. Roberts,2.135,0.347,0.076,Reed
1942,78,Black,-3.071,0.373,0.076,Reed
1942,79,Reed,0.123,0.177,0.076,Reed
1942,80,Frankfurter,0.402,0.186,0.076,Reed
1942,81,Douglas,-2.782,0.348,0.076,Reed
1942,82,Murphy,-1.644,0.263,0.076,Reed
1942,84,Jackson,0.275,0.189,0.076,Reed
1942,85,Rutledge,-1.11,0.297,0.076,Reed
1943,74,Stone,0.25,0.178,0.039,Jackson
1943,76,O. Roberts,2.453,0.368,0.039,Jackson
1943,78,Black,-2.754,0.368,0.039,Jackson
1943,79,Reed,0.147,0.173,0.039,Jackson
1943,80,Frankfurter,0.596,0.183,0.039,Jackson
1943,81,Douglas,-2.454,0.326,0.039,Jackson
1943,82,Murphy,-1.712,0.254,0.039,Jackson
1943,84,Jackson,0.143,0.175,0.039,Jackson
1943,85,Rutledge,-1.152,0.234,0.039,Jackson
1944,74,Stone,0.575,0.18,-0.095,Reed
1944,76,O. Roberts,2.794,0.408,-0.095,Reed
1944,78,Black,-2.598,0.337,-0.095,Reed
1944,79,Reed,-0.086,0.159,-0.095,Reed
1944,80,Frankfurter,0.498,0.175,-0.095,Reed
1944,81,Douglas,-1.988,0.305,-0.095,Reed
1944,82,Murphy,-1.43,0.248,-0.095,Reed
1944,84,Jackson,0.195,0.173,-0.095,Reed
1944,85,Rutledge,-1.382,0.225,-0.095,Reed
1945,74,Stone,0.721,0.27,0.062,Reed
1945,78,Black,-2.186,0.341,0.062,Reed
1945,79,Reed,0.074,0.191,0.062,Reed
1945,80,Frankfurter,0.646,0.214,0.062,Reed
1945,81,Douglas,-1.74,0.296,0.062,Reed
1945,82,Murphy,-1.402,0.269,0.062,Reed
1945,84,Jackson,0.622,0.27,0.062,Reed
1945,85,Rutledge,-1.198,0.263,0.062,Reed
1945,86,Burton,0.509,0.237,0.062,Reed
1946,78,Black,-1.981,0.3,0.243,Reed
1946,79,Reed,0.294,0.17,0.243,Reed
1946,80,Frankfurter,1.034,0.204,0.243,Reed
1946,81,Douglas,-1.437,0.264,0.243,Reed
1946,82,Murphy,-1.782,0.259,0.243,Reed
1946,84,Jackson,1.052,0.225,0.243,Reed
1946,85,Rutledge,-1.444,0.251,0.243,Reed
1946,86,Burton,0.533,0.187,0.243,Reed
1946,87,Vinson,0.413,0.192,0.243,Reed
1947,78,Black,-1.813,0.279,0.448,Vinson
1947,79,Reed,0.54,0.181,0.448,Vinson
1947,80,Frankfurter,0.947,0.199,0.448,Vinson
1947,81,Douglas,-1.533,0.267,0.448,Vinson
1947,82,Murphy,-1.694,0.269,0.448,Vinson
1947,84,Jackson,1.204,0.226,0.448,Vinson
1947,85,Rutledge,-1.77,0.273,0.448,Vinson
1947,86,Burton,0.836,0.197,0.448,Vinson
1947,87,Vinson,0.54,0.183,0.448,Vinson
1948,78,Black,-1.603,0.267,0.556,Frankfurter
1948,79,Reed,0.712,0.192,0.556,Frankfurter
1948,80,Frankfurter,0.633,0.183,0.556,Frankfurter
1948,81,Douglas,-1.729,0.268,0.556,Frankfurter
1948,82,Murphy,-1.524,0.299,0.556,Frankfurter
1948,84,Jackson,1.276,0.224,0.556,Frankfurter
1948,85,Rutledge,-1.853,0.319,0.556,Frankfurter
1948,86,Burton,0.96,0.201,0.556,Frankfurter
1948,87,Vinson,0.886,0.199,0.556,Frankfurter
1949,78,Black,-1.554,0.304,0.91,Burton
1949,79,Reed,1.149,0.25,0.91,Burton
1949,80,Frankfurter,0.343,0.219,0.91,Burton
1949,81,Douglas,-1.603,0.329,0.91,Burton
1949,84,Jackson,0.829,0.263,0.91,Burton
1949,86,Burton,0.997,0.239,0.91,Burton
1949,87,Vinson,1.15,0.25,0.91,Burton
1949,88,Clark,1.117,0.314,0.91,Burton
1949,89,Minton,1.298,0.316,0.91,Burton
1950,78,Black,-1.503,0.286,0.94,Burton
1950,79,Reed,1.244,0.253,0.94,Burton
1950,80,Frankfurter,0.234,0.201,0.94,Burton
1950,81,Douglas,-1.444,0.34,0.94,Burton
1950,84,Jackson,0.776,0.223,0.94,Burton
1950,86,Burton,1.008,0.232,0.94,Burton
1950,87,Vinson,1.298,0.269,0.94,Burton
1950,88,Clark,1.138,0.274,0.94,Burton
1950,89,Minton,1.422,0.284,0.94,Burton
1951,78,Black,-1.371,0.259,0.939,Burton
1951,79,Reed,1.309,0.25,0.939,Burton
1951,80,Frankfurter,0.114,0.192,0.939,Burton
1951,81,Douglas,-1.628,0.364,0.939,Burton
1951,84,Jackson,0.718,0.211,0.939,Burton
1951,86,Burton,0.956,0.223,0.939,Burton
1951,87,Vinson,1.547,0.278,0.939,Burton
1951,88,Clark,1.207,0.245,0.939,Burton
1951,89,Minton,1.485,0.262,0.939,Burton
1952,78,Black,-1.103,0.235,1.074,Clark
1952,79,Reed,1.386,0.249,1.074,Clark
1952,80,Frankfurter,0.074,0.169,1.074,Clark
1952,81,Douglas,-2.251,0.385,1.074,Clark
1952,84,Jackson,0.913,0.223,1.074,Clark
1952,86,Burton,1.284,0.231,1.074,Clark
1952,87,Vinson,1.476,0.321,1.074,Clark
1952,88,Clark,1.177,0.22,1.074,Clark
1952,89,Minton,1.281,0.237,1.074,Clark
1953,78,Black,-1.479,0.257,0.586,Clark
1953,79,Reed,1.532,0.266,0.586,Clark
1953,80,Frankfurter,0.375,0.189,0.586,Clark
1953,81,Douglas,-2.949,0.424,0.586,Clark
1953,84,Jackson,0.859,0.273,0.586,Clark
1953,86,Burton,1.353,0.248,0.586,Clark
1953,88,Clark,0.619,0.209,0.586,Clark
1953,89,Minton,0.894,0.235,0.586,Clark
1953,90,Warren,0.009,0.22,0.586,Clark
1954,78,Black,-1.616,0.285,0.361,Frankfurter
1954,79,Reed,1.518,0.259,0.361,Frankfurter
1954,80,Frankfurter,0.329,0.201,0.361,Frankfurter
1954,81,Douglas,-3.621,0.451,0.361,Frankfurter
1954,86,Burton,1.308,0.248,0.361,Frankfurter
1954,88,Clark,0.169,0.202,0.361,Frankfurter
1954,89,Minton,0.884,0.233,0.361,Frankfurter
1954,90,Warren,-0.459,0.214,0.361,Frankfurter
1954,91,Harlan2,0.873,0.328,0.361,Frankfurter
1955,78,Black,-1.955,0.29,0.589,Frankfurter
1955,79,Reed,1.083,0.254,0.589,Frankfurter
1955,80,Frankfurter,0.633,0.201,0.589,Frankfurter
1955,81,Douglas,-4.164,0.485,0.589,Frankfurter
1955,86,Burton,1.315,0.238,0.589,Frankfurter
1955,88,Clark,0.039,0.184,0.589,Frankfurter
1955,89,Minton,0.873,0.244,0.589,Frankfurter
1955,90,Warren,-1.079,0.222,0.589,Frankfurter
1955,91,Harlan2,1.09,0.248,0.589,Frankfurter
1956,78,Black,-2.164,0.281,0.217,Clark
1956,79,Reed,0.849,0.301,0.217,Clark
1956,80,Frankfurter,0.799,0.196,0.217,Clark
1956,81,Douglas,-4.647,0.506,0.217,Clark
1956,86,Burton,1.264,0.22,0.217,Clark
1956,88,Clark,0.218,0.169,0.217,Clark
1956,89,Minton,0.833,0.381,0.217,Clark
1956,90,Warren,-1.292,0.221,0.217,Clark
1956,91,Harlan2,1.28,0.223,0.217,Clark
1956,92,Brennan,-0.667,0.206,0.217,Clark
1956,93,Whittaker,1.049,0.286,0.217,Clark
1957,78,Black,-2.232,0.275,0.646,Clark
1957,80,Frankfurter,1.057,0.197,0.646,Clark
1957,81,Douglas,-5.034,0.54,0.646,Clark
1957,86,Burton,1.138,0.222,0.646,Clark
1957,88,Clark,0.654,0.166,0.646,Clark
1957,90,Warren,-1.576,0.22,0.646,Clark
1957,91,Harlan2,1.411,0.218,0.646,Clark
1957,92,Brennan,-0.768,0.179,0.646,Clark
1957,93,Whittaker,1.102,0.206,0.646,Clark
1958,78,Black,-2.072,0.282,0.688,Clark
1958,80,Frankfurter,1.392,0.232,0.688,Clark
1958,81,Douglas,-5.385,0.58,0.688,Clark
1958,86,Burton,1.186,0.383,0.688,Clark
1958,88,Clark,0.574,0.175,0.688,Clark
1958,90,Warren,-1.634,0.234,0.688,Clark
1958,91,Harlan2,1.571,0.243,0.688,Clark
1958,92,Brennan,-0.822,0.189,0.688,Clark
1958,93,Whittaker,1.353,0.22,0.688,Clark
1958,94,Stewart,0.865,0.203,0.688,Clark
1959,78,Black,-2.05,0.274,0.375,Clark
1959,80,Frankfurter,1.689,0.245,0.375,Clark
1959,81,Douglas,-5.66,0.625,0.375,Clark
1959,88,Clark,0.39,0.163,0.375,Clark
1959,90,Warren,-1.551,0.234,0.375,Clark
1959,91,Harlan2,1.712,0.253,0.375,Clark
1959,92,Brennan,-0.914,0.191,0.375,Clark
1959,93,Whittaker,1.452,0.223,0.375,Clark
1959,94,Stewart,0.619,0.172,0.375,Clark
1960,78,Black,-1.939,0.268,0.473,Stewart
1960,80,Frankfurter,1.763,0.289,0.473,Stewart
1960,81,Douglas,-5.906,0.669,0.473,Stewart
1960,88,Clark,0.796,0.181,0.473,Stewart
1960,90,Warren,-1.432,0.232,0.473,Stewart
1960,91,Harlan2,1.91,0.283,0.473,Stewart
1960,92,Brennan,-0.894,0.192,0.473,Stewart
1960,93,Whittaker,1.275,0.246,0.473,Stewart
1960,94,Stewart,0.481,0.171,0.473,Stewart
1961,78,Black,-1.83,0.269,0.002,White
1961,80,Frankfurter,1.771,0.365,0.002,White
1961,81,Douglas,-6.143,0.703,0.002,White
1961,88,Clark,0.493,0.181,0.002,White
1961,90,Warren,-1.563,0.242,0.002,White
1961,91,Harlan2,2.277,0.301,0.002,White
1961,92,Brennan,-0.84,0.206,0.002,White
1961,93,Whittaker,1.191,0.346,0.002,White
1961,94,Stewart,0.312,0.176,0.002,White
1961,95,White,-0.286,0.293,0.002,White
1962,78,Black,-1.733,0.247,-1.025,Goldberg
1962,81,Douglas,-6.353,0.747,-1.025,Goldberg
1962,88,Clark,0.347,0.158,-1.025,Goldberg
1962,90,Warren,-1.51,0.231,-1.025,Goldberg
1962,91,Harlan2,2.528,0.307,-1.025,Goldberg
1962,92,Brennan,-1.195,0.202,-1.025,Goldberg
1962,94,Stewart,0.375,0.162,-1.025,Goldberg
1962,95,White,-0.246,0.169,-1.025,Goldberg
1962,96,Goldberg,-1.095,0.228,-1.025,Goldberg
1963,78,Black,-1.411,0.226,-1.041,Brennan
1963,81,Douglas,-6.555,0.789,-1.041,Brennan
1963,88,Clark,0.127,0.152,-1.041,Brennan
1963,90,Warren,-1.479,0.225,-1.041,Brennan
1963,91,Harlan2,2.584,0.314,-1.041,Brennan
1963,92,Brennan,-1.119,0.203,-1.041,Brennan
1963,94,Stewart,0.391,0.161,-1.041,Brennan
1963,95,White,-0.153,0.153,-1.041,Brennan
1963,96,Goldberg,-1.208,0.213,-1.041,Brennan
1964,78,Black,-0.863,0.225,-0.703,Goldberg
1964,81,Douglas,-6.781,0.814,-0.703,Goldberg
1964,88,Clark,-0.13,0.189,-0.703,Goldberg
1964,90,Warren,-1.274,0.241,-0.703,Goldberg
1964,91,Harlan2,2.4,0.328,-0.703,Goldberg
1964,92,Brennan,-0.961,0.222,-0.703,Goldberg
1964,94,Stewart,0.487,0.198,-0.703,Goldberg
1964,95,White,-0.167,0.187,-0.703,Goldberg
1964,96,Goldberg,-0.861,0.261,-0.703,Goldberg
1965,78,Black,-0.532,0.189,-0.537,Black
1965,81,Douglas,-6.993,0.835,-0.537,Black
1965,88,Clark,-0.053,0.173,-0.537,Black
1965,90,Warren,-1.293,0.227,-0.537,Black
1965,91,Harlan2,2.326,0.303,-0.537,Black
1965,92,Brennan,-1.088,0.214,-0.537,Black
1965,94,Stewart,0.623,0.187,-0.537,Black
1965,95,White,-0.176,0.172,-0.537,Black
1965,97,Fortas,-1.403,0.274,-0.537,Black
1966,78,Black,-0.42,0.156,-0.422,Black
1966,81,Douglas,-7.158,0.859,-0.422,Black
1966,88,Clark,0.16,0.166,-0.422,Black
1966,90,Warren,-1.309,0.212,-0.422,Black
1966,91,Harlan2,2.045,0.265,-0.422,Black
1966,92,Brennan,-1.179,0.199,-0.422,Black
1966,94,Stewart,0.603,0.161,-0.422,Black
1966,95,White,-0.021,0.152,-0.422,Black
1966,97,Fortas,-1.563,0.233,-0.422,Black
1967,78,Black,-0.098,0.141,-1.114,Marshall
1967,81,Douglas,-7.303,0.884,-1.114,Marshall
1967,90,Warren,-1.326,0.223,-1.114,Marshall
1967,91,Harlan2,1.476,0.224,-1.114,Marshall
1967,92,Brennan,-1.312,0.205,-1.114,Marshall
1967,94,Stewart,-0.103,0.144,-1.114,Marshall
1967,95,White,0.246,0.142,-1.114,Marshall
1967,97,Fortas,-1.476,0.244,-1.114,Marshall
1967,98,Marshall,-1.254,0.248,-1.114,Marshall
1968,78,Black,0.105,0.172,-0.98,Brennan
1968,81,Douglas,-7.419,0.909,-0.98,Brennan
1968,90,Warren,-1.353,0.277,-0.98,Brennan
1968,91,Harlan2,0.774,0.211,-0.98,Brennan
1968,92,Brennan,-1.127,0.219,-0.98,Brennan
1968,94,Stewart,0.346,0.175,-0.98,Brennan
1968,95,White,0.063,0.168,-0.98,Brennan
1968,97,Fortas,-1.287,0.315,-0.98,Brennan
1968,98,Marshall,-1.179,0.235,-0.98,Brennan
1969,78,Black,0.091,0.179,0.179,White
1969,81,Douglas,-7.492,0.94,0.179,White
1969,91,Harlan2,0.678,0.199,0.179,White
1969,92,Brennan,-1.005,0.222,0.179,White
1969,94,Stewart,0.459,0.179,0.179,White
1969,95,White,0.1,0.174,0.179,White
1969,98,Marshall,-1.031,0.229,0.179,White
1969,99,Burger,2.018,0.358,0.179,White
1969,100,Blackmun,1.638,0.394,0.179,White
1970,78,Black,0.001,0.18,0.396,White
1970,81,Douglas,-7.565,0.962,0.396,White
1970,91,Harlan2,0.674,0.211,0.396,White
1970,92,Brennan,-1.062,0.21,0.396,White
1970,94,Stewart,0.516,0.171,0.396,White
1970,95,White,0.477,0.173,0.396,White
1970,98,Marshall,-0.984,0.209,0.396,White
1970,99,Burger,2.203,0.321,0.396,White
1970,100,Blackmun,1.761,0.291,0.396,White
1971,81,Douglas,-7.637,0.986,0.662,White
1971,92,Brennan,-1.179,0.205,0.662,White
1971,94,Stewart,0.106,0.151,0.662,White
1971,95,White,0.662,0.165,0.662,White
1971,98,Marshall,-1.077,0.197,0.662,White
1971,99,Burger,2.431,0.286,0.662,White
1971,100,Blackmun,1.706,0.241,0.662,White
1971,101,Powell,1.435,0.259,0.662,White
1971,102,Rehnquist,3.633,0.357,0.662,White
1972,81,Douglas,-7.669,1.015,0.962,White
1972,92,Brennan,-1.403,0.213,0.962,White
1972,94,Stewart,0.136,0.142,0.962,White
1972,95,White,0.987,0.171,0.962,White
1972,98,Marshall,-1.359,0.207,0.962,White
1972,99,Burger,2.237,0.275,0.962,White
1972,100,Blackmun,1.482,0.211,0.962,White
1972,101,Powell,1.194,0.198,0.962,White
1972,102,Rehnquist,4.039,0.384,0.962,White
1973,81,Douglas,-7.709,1.045,0.616,White
1973,92,Brennan,-1.711,0.236,0.616,White
1973,94,Stewart,0.489,0.152,0.616,White
1973,95,White,0.571,0.159,0.616,White
1973,98,Marshall,-1.472,0.217,0.616,White
1973,99,Burger,2.223,0.266,0.616,White
1973,100,Blackmun,1.343,0.202,0.616,White
1973,101,Powell,1.148,0.189,0.616,White
1973,102,Rehnquist,4.294,0.414,0.616,White
1974,81,Douglas,-7.764,1.073,0.625,White
1974,92,Brennan,-1.957,0.276,0.625,White
1974,94,Stewart,0.362,0.173,0.625,White
1974,95,White,0.615,0.176,0.625,White
1974,98,Marshall,-1.477,0.245,0.625,White
1974,99,Burger,2.136,0.272,0.625,White
1974,100,Blackmun,1.052,0.199,0.625,White
1974,101,Powell,1.108,0.205,0.625,White
1974,102,Rehnquist,4.384,0.444,0.625,White
1975,81,Douglas,-7.773,1.116,0.5,White
1975,92,Brennan,-2.529,0.29,0.5,White
1975,94,Stewart,0.507,0.159,0.5,White
1975,95,White,0.498,0.157,0.5,White
1975,98,Marshall,-2.007,0.268,0.5,White
1975,99,Burger,1.966,0.261,0.5,White
1975,100,Blackmun,0.839,0.176,0.5,White
1975,101,Powell,0.941,0.179,0.5,White
1975,102,Rehnquist,4.495,0.458,0.5,White
1975,103,Stevens,0.091,0.195,0.5,White
1976,92,Brennan,-2.788,0.314,0.482,Stewart
1976,94,Stewart,0.498,0.16,0.482,Stewart
1976,95,White,0.354,0.153,0.482,Stewart
1976,98,Marshall,-2.354,0.3,0.482,Stewart
1976,99,Burger,1.895,0.249,0.482,Stewart
1976,100,Blackmun,0.62,0.165,0.482,Stewart
1976,101,Powell,0.711,0.169,0.482,Stewart
1976,102,Rehnquist,4.471,0.482,0.482,Stewart
1976,103,Stevens,-0.145,0.155,0.482,Stewart
1977,92,Brennan,-2.881,0.333,0.221,Blackmun
1977,94,Stewart,0.315,0.166,0.221,Blackmun
1977,95,White,-0.001,0.162,0.221,Blackmun
1977,98,Marshall,-2.674,0.341,0.221,Blackmun
1977,99,Burger,1.527,0.237,0.221,Blackmun
1977,100,Blackmun,0.283,0.172,0.221,Blackmun
1977,101,Powell,0.456,0.173,0.221,Blackmun
1977,102,Rehnquist,4.452,0.494,0.221,Blackmun
