term,justice_id,justice,idealpt,idealpt_sd,median_idealpt,median_justice
1977,103,Stevens,-0.051,0.165,0.221,Blackmun
1978,92,Brennan,-2.806,0.34,0.15,Blackmun
1978,94,Stewart,0.495,0.164,0.15,Blackmun
1978,95,White,-0.048,0.155,0.15,Blackmun
1978,98,Marshall,-3.062,0.359,0.15,Blackmun
1978,99,Burger,1.386,0.221,0.15,Blackmun
1978,100,Blackmun,0.137,0.155,0.15,Blackmun
1978,101,Powell,0.814,0.181,0.15,Blackmun
1978,102,Rehnquist,4.472,0.489,0.15,Blackmun
1978,103,Stevens,-0.314,0.156,0.15,Blackmun
1979,92,Brennan,-2.759,0.334,0.215,White
1979,94,Stewart,0.457,0.162,0.215,White
1979,95,White,0.217,0.149,0.215,White
1979,98,Marshall,-3.339,0.381,0.215,White
1979,99,Burger,1.196,0.209,0.215,White
1979,100,Blackmun,-0.019,0.151,0.215,White
1979,101,Powell,0.805,0.174,0.215,White
1979,102,Rehnquist,4.492,0.478,0.215,White
1979,103,Stevens,-0.285,0.154,0.215,White
1980,92,Brennan,-2.626,0.339,0.179,White
1980,94,Stewart,0.704,0.206,0.179,White
1980,95,White,0.171,0.163,0.179,White
1980,98,Marshall,-3.489,0.407,0.179,White
1980,99,Burger,1.419,0.23,0.179,White
1980,100,Blackmun,-0.099,0.163,0.179,White
1980,101,Powell,0.829,0.192,0.179,White
1980,102,Rehnquist,4.334,0.487,0.179,White
1980,103,Stevens,-0.288,0.167,0.179,White
1981,92,Brennan,-2.588,0.331,0.184,White
1981,95,White,0.184,0.153,0.184,White
1981,98,Marshall,-3.613,0.433,0.184,White
1981,99,Burger,1.603,0.228,0.184,White
1981,100,Blackmun,-0.276,0.155,0.184,White
1981,101,Powell,0.961,0.183,0.184,White
1981,102,Rehnquist,4.17,0.48,0.184,White
1981,103,Stevens,-0.33,0.159,0.184,White
1981,104,Connor,1.565,0.262,0.184,White
1982,92,Brennan,-2.452,0.348,0.593,White
1982,95,White,0.593,0.169,0.593,White
1982,98,Marshall,-3.765,0.441,0.593,White
1982,99,Burger,1.477,0.235,0.593,White
1982,100,Blackmun,-0.395,0.162,0.593,White
1982,101,Powell,1.182,0.198,0.593,White
1982,102,Rehnquist,4.077,0.462,0.593,White
1982,103,Stevens,-0.573,0.171,0.593,White
1982,104,Connor,1.716,0.246,0.593,White
1983,92,Brennan,-2.821,0.347,0.793,White
1983,95,White,0.814,0.182,0.793,White
1983,98,Marshall,-3.831,0.456,0.793,White
1983,99,Burger,1.693,0.249,0.793,White
1983,100,Blackmun,-0.016,0.153,0.793,White
1983,101,Powell,1.05,0.195,0.793,White
1983,102,Rehnquist,3.973,0.442,0.793,White
1983,103,Stevens,-0.573,0.166,0.793,White
1983,104,Connor,1.688,0.238,0.793,White
1984,92,Brennan,-3.038,0.366,0.739,Powell
1984,95,White,0.995,0.197,0.739,Powell
1984,98,Marshall,-3.896,0.473,0.739,Powell
1984,99,Burger,2.003,0.275,0.739,Powell
1984,100,Blackmun,-0.147,0.165,0.739,Powell
1984,101,Powell,0.766,0.2,0.739,Powell
1984,102,Rehnquist,3.75,0.424,0.739,Powell
1984,103,Stevens,-0.539,0.175,0.739,Powell
1984,104,Connor,1.493,0.229,0.739,Powell
1985,92,Brennan,-3.148,0.386,0.828,Powell
1985,95,White,1.203,0.195,0.828,Powell
1985,98,Marshall,-3.985,0.495,0.828,Powell
1985,99,Burger,2.11,0.325,0.828,Powell
1985,100,Blackmun,-0.721,0.172,0.828,Powell
1985,101,Powell,0.839,0.182,0.828,Powell
1985,102,Rehnquist,3.523,0.399,0.828,Powell
1985,103,Stevens,-0.509,0.168,0.828,Powell
1985,104,Connor,1.278,0.214,0.828,Powell
1986,92,Brennan,-3.422,0.388,0.798,Powell
1986,95,White,1.201,0.19,0.798,Powell
1986,98,Marshall,-4.189,0.502,0.798,Powell
1986,100,Blackmun,-0.91,0.176,0.798,Powell
1986,101,Powell,0.804,0.184,0.798,Powell
1986,102,Rehnquist,3.263,0.372,0.798,Powell
1986,103,Stevens,-0.615,0.162,0.798,Powell
1986,104,Connor,1.38,0.207,0.798,Powell
1986,105,Scalia,1.428,0.24,0.798,Powell
1987,92,Brennan,-3.502,0.423,0.93,White
1987,95,White,0.977,0.204,0.93,White
1987,98,Marshall,-4.363,0.522,0.93,White
1987,100,Blackmun,-0.945,0.199,0.93,White
1987,102,Rehnquist,2.823,0.375,0.93,White
1987,103,Stevens,-0.542,0.184,0.93,White
1987,104,Connor,1.568,0.233,0.93,White
1987,105,Scalia,1.643,0.253,0.93,White
1987,106,Kennedy,1.192,0.278,0.93,White
1988,92,Brennan,-3.601,0.453,1.052,White
1988,95,White,1.067,0.195,1.052,White
1988,98,Marshall,-4.449,0.551,1.052,White
1988,100,Blackmun,-0.954,0.188,1.052,White
1988,102,Rehnquist,2.71,0.349,1.052,White
1988,103,Stevens,-0.684,0.179,1.052,White
1988,104,Connor,1.503,0.232,1.052,White
1988,105,Scalia,1.811,0.261,1.052,White
1988,106,Kennedy,1.463,0.228,1.052,White
1989,92,Brennan,-3.663,0.496,0.823,White
1989,95,White,0.825,0.182,0.823,White
1989,98,Marshall,-4.425,0.601,0.823,White
1989,100,Blackmun,-0.907,0.189,0.823,White
1989,102,Rehnquist,2.574,0.327,0.823,White
1989,103,Stevens,-1.072,0.202,0.823,White
1989,104,Connor,1.521,0.219,0.823,White
1989,105,Scalia,2.015,0.276,0.823,White
1989,106,Kennedy,1.356,0.217,0.823,White
1990,95,White,0.601,0.186,0.929,Souter
1990,98,Marshall,-4.267,0.694,0.929,Souter
1990,100,Blackmun,-1.214,0.224,0.929,Souter
1990,102,Rehnquist,2.357,0.314,0.929,Souter
1990,103,Stevens,-1.788,0.257,0.929,Souter
1990,104,Connor,1.124,0.211,0.929,Souter
1990,105,Scalia,2.201,0.312,0.929,Souter
1990,106,Kennedy,1.218,0.216,0.929,Souter
1990,107,Souter,0.995,0.228,0.929,Souter
1991,95,White,0.624,0.19,0.767,Connor
1991,100,Blackmun,-1.45,0.26,0.767,Connor
1991,102,Rehnquist,2.108,0.305,0.767,Connor
1991,103,Stevens,-2.203,0.302,0.767,Connor
1991,104,Connor,0.693,0.199,0.767,Connor
1991,105,Scalia,2.545,0.321,0.767,Connor
1991,106,Kennedy,0.884,0.204,0.767,Connor
1991,107,Souter,0.653,0.193,0.767,Connor
1991,108,Thomas,2.754,0.468,0.767,Connor
1992,95,White,0.569,0.225,0.837,Connor
1992,100,Blackmun,-1.661,0.297,0.837,Connor
1992,102,Rehnquist,2.047,0.304,0.837,Connor
1992,103,Stevens,-2.393,0.347,0.837,Connor
1992,104,Connor,0.852,0.212,0.837,Connor
1992,105,Scalia,2.578,0.355,0.837,Connor
1992,106,Kennedy,1.045,0.217,0.837,Connor
1992,107,Souter,0.276,0.186,0.837,Connor
1992,108,Thomas,3.05,0.453,0.837,Connor
1993,100,Blackmun,-1.937,0.361,0.819,Kennedy
1993,102,Rehnquist,1.867,0.302,0.819,Kennedy
1993,103,Stevens,-2.599,0.382,0.819,Kennedy
1993,104,Connor,1.012,0.221,0.819,Kennedy
1993,105,Scalia,2.654,0.368,0.819,Kennedy
1993,106,Kennedy,0.88,0.22,0.819,Kennedy
1993,107,Souter,-0.225,0.193,0.819,Kennedy
1993,108,Thomas,3.416,0.441,0.819,Kennedy
1993,109,Ginsburg,-0.203,0.219,0.819,Kennedy
1994,102,Rehnquist,1.868,0.292,0.728,Connor
1994,103,Stevens,-3.011,0.388,0.728,Connor
1994,104,Connor,0.83,0.217,0.728,Connor
1994,105,Scalia,2.882,0.381,0.728,Connor
1994,106,Kennedy,0.845,0.212,0.728,Connor
1994,107,Souter,-0.321,0.199,0.728,Connor
1994,108,Thomas,3.623,0.442,0.728,Connor
1994,109,Ginsburg,-0.432,0.203,0.728,Connor
1994,110,Breyer,-0.309,0.222,0.728,Connor
1995,102,Rehnquist,1.843,0.289,0.657,Kennedy
1995,103,Stevens,-3.263,0.4,0.657,Kennedy
1995,104,Connor,0.841,0.22,0.657,Kennedy
1995,105,Scalia,3.152,0.394,0.657,Kennedy
1995,106,Kennedy,0.714,0.213,0.657,Kennedy
1995,107,Souter,-0.337,0.201,0.657,Kennedy
1995,108,Thomas,3.699,0.456,0.657,Kennedy
1995,109,Ginsburg,-0.483,0.207,0.657,Kennedy
1995,110,Breyer,-0.453,0.213,0.657,Kennedy
1996,102,Rehnquist,1.708,0.288,0.792,Kennedy
1996,103,Stevens,-3.375,0.416,0.792,Kennedy
1996,104,Connor,0.977,0.225,0.792,Kennedy
1996,105,Scalia,3.355,0.408,0.792,Kennedy
1996,106,Kennedy,0.851,0.214,0.792,Kennedy
1996,107,Souter,-0.337,0.199,0.792,Kennedy
1996,108,Thomas,3.76,0.467,0.792,Kennedy
1996,109,Ginsburg,-0.575,0.208,0.792,Kennedy
1996,110,Breyer,-0.709,0.212,0.792,Kennedy
1997,102,Rehnquist,1.661,0.286,0.783,Kennedy
1997,103,Stevens,-3.336,0.432,0.783,Kennedy
1997,104,Connor,1.076,0.233,0.783,Kennedy
1997,105,Scalia,3.424,0.42,0.783,Kennedy
1997,106,Kennedy,0.813,0.225,0.783,Kennedy
1997,107,Souter,-0.46,0.214,0.783,Kennedy
1997,108,Thomas,3.748,0.479,0.783,Kennedy
1997,109,Ginsburg,-0.772,0.228,0.783,Kennedy
1997,110,Breyer,-0.771,0.225,0.783,Kennedy
1998,102,Rehnquist,1.854,0.284,0.822,Kennedy
1998,103,Stevens,-3.337,0.431,0.822,Kennedy
1998,104,Connor,0.962,0.226,0.822,Kennedy
1998,105,Scalia,3.404,0.43,0.822,Kennedy
1998,106,Kennedy,0.916,0.227,0.822,Kennedy
1998,107,Souter,-0.586,0.215,0.822,Kennedy
1998,108,Thomas,3.773,0.482,0.822,Kennedy
1998,109,Ginsburg,-0.931,0.233,0.822,Kennedy
1998,110,Breyer,-0.747,0.216,0.822,Kennedy
1999,102,Rehnquist,1.714,0.283,0.827,Connor
1999,103,Stevens,-3.29,0.435,0.827,Connor
1999,104,Connor,0.867,0.216,0.827,Connor
1999,105,Scalia,3.48,0.427,0.827,Connor
1999,106,Kennedy,1.067,0.227,0.827,Connor
1999,107,Souter,-0.988,0.226,0.827,Connor
1999,108,Thomas,3.722,0.491,0.827,Connor
1999,109,Ginsburg,-1.324,0.251,0.827,Connor
1999,110,Breyer,-0.795,0.22,0.827,Connor
2000,102,Rehnquist,1.653,0.269,0.574,Connor
2000,103,Stevens,-3.127,0.449,0.574,Connor
2000,104,Connor,0.584,0.201,0.574,Connor
2000,105,Scalia,3.473,0.416,0.574,Connor
2000,106,Kennedy,0.952,0.225,0.574,Connor
2000,107,Souter,-1.237,0.243,0.574,Connor
2000,108,Thomas,3.756,0.496,0.574,Connor
2000,109,Ginsburg,-1.536,0.268,0.574,Connor
2000,110,Breyer,-1.248,0.237,0.574,Connor
2001,102,Rehnquist,1.405,0.266,0.358,Connor
2001,103,Stevens,-3.021,0.449,0.358,Connor
2001,104,Connor,0.359,0.203,0.358,Connor
2001,105,Scalia,3.31,0.42,0.358,Connor
2001,106,Kennedy,1.04,0.231,0.358,Connor
2001,107,Souter,-1.42,0.267,0.358,Connor
2001,108,Thomas,3.721,0.51,0.358,Connor
2001,109,Ginsburg,-1.648,0.286,0.358,Connor
2001,110,Breyer,-1.319,0.253,0.358,Connor
2002,102,Rehnquist,1.235,0.276,0.243,Connor
2002,103,Stevens,-2.908,0.45,0.243,Connor
2002,104,Connor,0.245,0.217,0.243,Connor
2002,105,Scalia,2.999,0.419,0.243,Connor
2002,106,Kennedy,0.882,0.237,0.243,Connor
2002,107,Souter,-1.532,0.284,0.243,Connor
2002,108,Thomas,3.861,0.498,0.243,Connor
2002,109,Ginsburg,-1.706,0.298,0.243,Connor
2002,110,Breyer,-1.319,0.266,0.243,Connor
2003,102,Rehnquist,1.367,0.284,0.193,Connor
2003,103,Stevens,-2.888,0.44,0.193,Connor
2003,104,Connor,0.195,0.209,0.193,Connor
2003,105,Scalia,2.806,0.409,0.193,Connor
2003,106,Kennedy,0.743,0.224,0.193,Connor
2003,107,Souter,-1.677,0.287,0.193,Connor
2003,108,Thomas,3.877,0.503,0.193,Connor
2003,109,Ginsburg,-1.777,0.295,0.193,Connor
2003,110,Breyer,-1.24,0.263,0.193,Connor
2004,102,Rehnquist,1.436,0.336,0.107,Connor
2004,103,Stevens,-2.875,0.435,0.107,Connor
2004,104,Connor,0.116,0.232,0.107,Connor
2004,105,Scalia,2.586,0.401,0.107,Connor
2004,106,Kennedy,0.537,0.22,0.107,Connor
2004,107,Souter,-1.645,0.288,0.107,Connor
2004,108,Thomas,3.918,0.503,0.107,Connor
2004,109,Ginsburg,-1.721,0.301,0.107,Connor
2004,110,Breyer,-1.092,0.26,0.107,Connor
2005,103,Stevens,-2.817,0.441,0.483,Kennedy
2005,104,Connor,0.065,0.352,0.483,Kennedy
2005,105,Scalia,2.536,0.392,0.483,Kennedy
2005,106,Kennedy,0.485,0.223,0.483,Kennedy
2005,107,Souter,-1.57,0.291,0.483,Kennedy
2005,108,Thomas,3.948,0.498,0.483,Kennedy
2005,109,Ginsburg,-1.618,0.307,0.483,Kennedy
2005,110,Breyer,-1.273,0.264,0.483,Kennedy
2005,111,Roberts,1.377,0.327,0.483,Kennedy
2005,112,Alito,1.407,0.36,0.483,Kennedy
2006,103,Stevens,-2.789,0.443,0.441,Kennedy
2006,105,Scalia,2.529,0.369,0.441,Kennedy
2006,106,Kennedy,0.441,0.203,0.441,Kennedy
2006,107,Souter,-1.457,0.283,0.441,Kennedy
2006,108,Thomas,3.905,0.49,0.441,Kennedy
2006,109,Ginsburg,-1.712,0.295,0.441,Kennedy
2006,110,Breyer,-1.384,0.26,0.441,Kennedy
2006,111,Roberts,1.407,0.277,0.441,Kennedy
2006,112,Alito,1.436,0.298,0.441,Kennedy
2007,103,Stevens,-2.672,0.466,0.397,Kennedy
2007,105,Scalia,2.397,0.357,0.397,Kennedy
2007,106,Kennedy,0.397,0.22,0.397,Kennedy
2007,107,Souter,-1.522,0.293,0.397,Kennedy
2007,108,Thomas,3.763,0.489,0.397,Kennedy
2007,109,Ginsburg,-1.7,0.301,0.397,Kennedy
2007,110,Breyer,-1.288,0.264,0.397,Kennedy
2007,111,Roberts,1.397,0.274,0.397,Kennedy
2007,112,Alito,1.532,0.293,0.397,Kennedy
2008,103,Stevens,-2.838,0.472,0.55,Kennedy
2008,105,Scalia,2.294,0.352,0.55,Kennedy
2008,106,Kennedy,0.55,0.204,0.55,Kennedy
2008,107,Souter,-1.582,0.32,0.55,Kennedy
2008,108,Thomas,3.517,0.502,0.55,Kennedy
2008,109,Ginsburg,-1.741,0.294,0.55,Kennedy
2008,110,Breyer,-1.191,0.247,0.55,Kennedy
2008,111,Roberts,1.485,0.265,0.55,Kennedy
2008,112,Alito,1.792,0.293,0.55,Kennedy
2009,103,Stevens,-2.848,0.528,0.513,Kennedy
2009,105,Scalia,2.28,0.341,0.513,Kennedy
2009,106,Kennedy,0.514,0.216,0.513,Kennedy
2009,108,Thomas,3.373,0.496,0.513,Kennedy
2009,109,Ginsburg,-1.692,0.318,0.513,Kennedy
2009,110,Breyer,-1.326,0.264,0.513,Kennedy
2009,111,Roberts,1.364,0.271,0.513,Kennedy
2009,112,Alito,1.815,0.313,0.513,Kennedy
2009,113,Sotomayor,-1.596,0.35,0.513,Kennedy
2010,105,Scalia,2.112,0.345,0.575,Kennedy
2010,106,Kennedy,0.576,0.214,0.575,Kennedy
2010,108,Thomas,3.196,0.507,0.575,Kennedy
2010,109,Ginsburg,-2.095,0.335,0.575,Kennedy
2010,110,Breyer,-1.403,0.27,0.575,Kennedy
2010,111,Roberts,1.381,0.265,0.575,Kennedy
2010,112,Alito,1.958,0.324,0.575,Kennedy
2010,113,Sotomayor,-1.671,0.334,0.575,Kennedy
2010,114,Kagan,-1.441,0.337,0.575,Kennedy
2011,105,Scalia,2.036,0.331,0.293,Kennedy
2011,106,Kennedy,0.293,0.21,0.293,Kennedy
2011,108,Thomas,3.163,0.499,0.293,Kennedy
2011,109,Ginsburg,-2.376,0.351,0.293,Kennedy
2011,110,Breyer,-1.4,0.273,0.293,Kennedy
2011,111,Roberts,1.191,0.259,0.293,Kennedy
2011,112,Alito,1.971,0.322,0.293,Kennedy
2011,113,Sotomayor,-1.837,0.345,0.293,Kennedy
2011,114,Kagan,-1.431,0.307,0.293,Kennedy
2012,105,Scalia,1.71,0.331,0.24,Kennedy
2012,106,Kennedy,0.24,0.205,0.24,Kennedy
2012,108,Thomas,3.11,0.503,0.24,Kennedy
2012,109,Ginsburg,-2.487,0.382,0.24,Kennedy
2012,110,Breyer,-1.39,0.282,0.24,Kennedy
2012,111,Roberts,1.099,0.249,0.24,Kennedy
2012,112,Alito,1.953,0.329,0.24,Kennedy
2012,113,Sotomayor,-2.262,0.369,0.24,Kennedy
2012,114,Kagan,-1.678,0.304,0.24,Kennedy
2013,105,Scalia,1.574,0.345,0.062,Kennedy
2013,106,Kennedy,0.063,0.233,0.062,Kennedy
2013,108,Thomas,3.13,0.511,0.062,Kennedy
2013,109,Ginsburg,-2.495,0.41,0.062,Kennedy
2013,110,Breyer,-1.468,0.301,0.062,Kennedy
2013,111,Roberts,0.795,0.258,0.062,Kennedy
2013,112,Alito,1.887,0.337,0.062,Kennedy
2013,113,Sotomayor,-2.544,0.407,0.062,Kennedy
2013,114,Kagan,-1.643,0.319,0.062,Kennedy
2014,105,Scalia,1.5,0.351,-0.233,Kennedy
2014,106,Kennedy,-0.233,0.213,-0.233,Kennedy
2014,108,Thomas,3.124,0.513,-0.233,Kennedy
2014,109,Ginsburg,-2.595,0.424,-0.233,Kennedy
2014,110,Breyer,-1.57,0.3,-0.233,Kennedy
2014,111,Roberts,0.585,0.226,-0.233,Kennedy
2014,112,Alito,1.697,0.318,-0.233,Kennedy
2014,113,Sotomayor,-2.796,0.437,-0.233,Kennedy
2014,114,Kagan,-1.701,0.32,-0.233,Kennedy
2015,105,Scalia,1.576,0.448,-0.284,Kennedy
2015,106,Kennedy,-0.282,0.234,-0.284,Kennedy
2015,108,Thomas,3.146,0.53,-0.284,Kennedy
2015,109,Ginsburg,-2.729,0.44,-0.284,Kennedy
2015,110,Breyer,-1.481,0.318,-0.284,Kennedy
2015,111,Roberts,0.319,0.236,-0.284,Kennedy
2015,112,Alito,1.575,0.337,-0.284,Kennedy
2015,113,Sotomayor,-2.971,0.47,-0.284,Kennedy
2015,114,Kagan,-1.601,0.331,-0.284,Kennedy
2016,106,Kennedy,-0.055,0.23,-0.066,Kennedy
2016,108,Thomas,3.151,0.55,-0.066,Kennedy
2016,109,Ginsburg,-2.814,0.462,-0.066,Kennedy
2016,110,Breyer,-1.531,0.323,-0.066,Kennedy
2016,111,Roberts,0.341,0.231,-0.066,Kennedy
2016,112,Alito,1.745,0.343,-0.066,Kennedy
2016,113,Sotomayor,-3.12,0.495,-0.066,Kennedy
2016,114,Kagan,-1.656,0.336,-0.066,Kennedy
2016,115,Gorsuch,1.232,0.387,-0.066,Kennedy
2017,106,Kennedy,0.396,0.239,0.291,Kennedy
2017,108,Thomas,3.065,0.59,0.291,Kennedy
2017,109,Ginsburg,-2.86,0.49,0.291,Kennedy
2017,110,Breyer,-1.711,0.329,0.291,Kennedy
2017,111,Roberts,0.409,0.22,0.291,Kennedy
2017,112,Alito,1.907,0.354,0.291,Kennedy
2017,113,Sotomayor,-3.273,0.526,0.291,Kennedy
2017,114,Kagan,-1.724,0.342,0.291,Kennedy
2017,115,Gorsuch,1.191,0.323,0.291,Kennedy
2018,108,Thomas,3.085,0.637,0.259,Kavanaugh
2018,109,Ginsburg,-2.9,0.55,0.259,Kavanaugh
2018,110,Breyer,-1.705,0.396,0.259,Kavanaugh
2018,111,Roberts,0.431,0.276,0.259,Kavanaugh
2018,112,Alito,1.739,0.418,0.259,Kavanaugh
2018,113,Sotomayor,-3.277,0.589,0.259,Kavanaugh
2018,114,Kagan,-1.801,0.397,0.259,Kavanaugh
2018,115,Gorsuch,1.217,0.358,0.259,Kavanaugh
2018,116,Kavanaugh,0.403,0.363,0.259,Kavanaugh
